IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HIV_0000000006,Number of people dying from HIV-related causes,numeric,GLOBAL,(WHO) Global,WHO region,EMR,Eastern Mediterranean,Year,2016,false,,,,,,,,,,,,,17000,,,13000,,26000,17 000 [13 000 – 26 000],,,EN,2022-07-20T04:00:00.000Z
HIV_0000000006,Number of people dying from HIV-related causes,numeric,GLOBAL,(WHO) Global,WHO region,GLOBAL,(WHO) Global,Year,2016,false,,,,,,,,,,,,,880000,,,690000,,1100000,880 000 [690 000 – 1 100 000],,,EN,2022-07-20T04:00:00.000Z
HIV_0000000006,Number of people dying from HIV-related causes,numeric,GLOBAL,(WHO) Global,WHO region,EMR,Eastern Mediterranean,Year,2015,false,,,,,,,,,,,,,17000,,,13000,,26000,17 000 [13 000 – 26 000],,,EN,2022-07-20T04:00:00.000Z
HIV_0000000006,Number of people dying from HIV-related causes,numeric,GLOBAL,(WHO) Global,WHO region,GLOBAL,(WHO) Global,Year,2015,false,,,,,,,,,,,,,930000,,,730000,,1200000,930 000 [730 000 – 1 200 000],,,EN,2022-07-20T04:00:00.000Z
HIV_0000000006,Number of people dying from HIV-related causes,numeric,GLOBAL,(WHO) Global,WHO region,EMR,Eastern Mediterranean,Year,2014,false,,,,,,,,,,,,,16000,,,13000,,25000,16 000 [13 000 – 25 000],,,EN,2022-07-20T04:00:00.000Z
HIV_0000000006,Number of people dying from HIV-related causes,numeric,GLOBAL,(WHO) Global,WHO region,GLOBAL,(WHO) Global,Year,2014,false,,,,,,,,,,,,,980000,,,770000,,1300000,980 000 [770 000 – 1 300 000],,,EN,2022-07-20T04:00:00.000Z
HIV_0000000006,Number of people dying from HIV-related causes,numeric,GLOBAL,(WHO) Global,WHO region,GLOBAL,(WHO) Global,Year,2013,false,,,,,,,,,,,,,1100000,,,830000,,1400000,1 100 000 [830 000 – 1 400 000],,,EN,2022-07-20T04:00:00.000Z
HIV_0000000006,Number of people dying from HIV-related causes,numeric,GLOBAL,(WHO) Global,WHO region,EMR,Eastern Mediterranean,Year,2013,false,,,,,,,,,,,,,15000,,,12000,,23000,15 000 [12 000 – 23 000],,,EN,2022-07-20T04:00:00.000Z
HIV_0000000006,Number of people dying from HIV-related causes,numeric,GLOBAL,(WHO) Global,WHO region,GLOBAL,(WHO) Global,Year,2012,false,,,,,,,,,,,,,1200000,,,910000,,1500000,1 200 000 [910 000 – 1 500 000],,,EN,2022-07-20T04:00:00.000Z
HIV_0000000006,Number of people dying from HIV-related causes,numeric,GLOBAL,(WHO) Global,WHO region,EMR,Eastern Mediterranean,Year,2012,false,,,,,,,,,,,,,15000,,,11000,,22000,15 000 [11 000 – 22 000],,,EN,2022-07-20T04:00:00.000Z
